Price,Close,High,Low,Open,Volume,Returns,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2024-06-20,208.2654571533203,212.79470737847507,207.44106980621038,212.48678595825902,86172500,-2.15129176581379,2.0905017441741647
2024-06-21,206.0902557373047,210.4605668046439,205.71281440805072,208.9706859649803,241805100,-1.0444369631658512,2.100314586207942
2024-06-24,206.73587036132812,211.2651058128792,205.19632375372012,206.3187055335118,80727000,0.31326790377046443,2.01399314439421
2024-06-25,207.65960693359375,209.95402109263304,207.20270345608853,207.73905391104032,55549700,0.44681968864481725,1.9973209666315512
2024-06-26,211.81138610839844,213.41052543273105,209.21899292189278,210.07319184959564,66213200,1.9993195769326233,2.0210424987824136
2024-06-27,212.65567016601562,214.28460598729217,210.91747580739147,213.24168634094727,49772700,0.39860182831961133,2.0189993727020252
2024-06-28,209.19912719726562,214.6123729638464,208.8812938369491,214.31439376890182,82542700,-1.6254177309504847,2.0801020345998875
2024-07-01,215.28778076171875,216.0426482623776,210.4903626519942,210.65921399467373,60402900,2.910458397234028,2.148657264046579
2024-07-02,218.78402709960938,218.89328562800327,213.6489065767971,214.6918109818244,58046200,1.623987355678258,2.1594808802911354
2024-07-03,220.05538940429688,220.05538940429688,217.55238550522975,218.51584293427166,37369800,0.5811038043050054,2.1564841665159094
2024-07-05,224.81307983398438,224.92233836715073,220.15471670620812,220.15471670620812,60412400,2.162042221536531,2.1818943127625805
2024-07-08,226.28311157226562,226.31290797690275,221.7439339584199,225.55802531049062,59085900,0.6538906630196184,2.155100187257076
2024-07-09,227.13726806640625,227.85241200340494,224.84285425013968,226.39232772835348,48076100,0.3774724893103043,2.154804213713403
2024-07-10,231.40829467773438,231.50762613234983,227.70346178953022,227.75312751683794,62627700,1.8803724495266128,2.071159402843974
2024-07-11,226.03480529785156,230.82228138425162,224.24694518340354,229.82902744909742,64710600,-2.3220815776573978,1.5890529818167582
2024-07-12,228.9847412109375,231.07058040656065,227.13728840093884,227.37567478656334,53046500,1.3050803875972683,1.5024986648384246
2024-07-15,232.81869506835938,235.6296052667538,231.51753495711284,234.88466488344312,62631300,1.674327222480776,1.5289920398988204
2024-07-16,233.23590087890625,234.67611608181264,230.76269307600518,233.41467931591345,43234300,0.1791977274094636,1.5011210179636485
2024-07-17,227.33595275878906,229.8985495862513,225.11105861290636,227.90209958898402,57345900,-2.529605475779817,1.6048102321393392
2024-07-18,222.6676483154297,228.88542732552744,220.7705449165008,228.7265030667722,66034600,-2.053482692336217,1.6614061870560313
2024-07-19,222.79676818847656,225.2699757257536,221.7737179376491,223.30333735062962,49151500,0.05798771129246205,1.5647506530336324
2024-07-22,222.44915771484375,226.24337986146955,221.58501648633228,225.47857008869346,48201800,-0.15602132672711821,1.53543363045666
2024-07-23,223.4920654296875,225.40905343076804,221.17778191166562,222.85638350906987,39960300,0.46882969823631715,1.5353978698635788
2024-07-24,217.06568908691406,223.28346786979841,215.66521268088363,222.48886176091068,61777600,-2.875438253442264,1.701034420913074
2024-07-25,216.02279663085938,219.36013034825794,213.17214762576046,217.45306951901438,51391200,-0.4804501625483071,1.6554703738371155
2024-07-26,216.4896240234375,218.0093012590926,214.55276681781487,217.22462220056258,41601300,0.2161009855713658,1.6543073791880818
2024-07-29,216.76773071289062,217.82057739339885,214.2945231128628,215.49636696784094,36311800,0.12846190236952548,1.603604222502695
2024-07-30,217.32395935058594,218.84363662609175,214.6620309808042,217.71132777069818,41643800,0.25660121820993975,1.4709712192107465
2024-07-31,220.58181762695312,222.31008478832948,219.14160257039833,219.94613576688096,50036300,1.499079202358744,1.4642195299396865
2024-08-01,216.8869171142578,222.96562598955987,215.5559605569344,222.85636745689294,62501000,-1.675070299286463,1.5075147349519509
2024-08-02,218.37681579589844,224.07809897050203,216.24132584869807,217.67159881719564,105568600,0.6869472356674011,1.4269262454909033
2024-08-05,207.85826110839844,212.0597211288106,194.67777677399005,197.74692788266515,119548600,-4.8166993593912295,1.7544166341208371
2024-08-06,205.83200073242188,208.5733911865651,199.7135682482994,203.91502798694503,69660500,-0.9748279260932802,1.7485630316391993
2024-08-07,208.404541015625,212.19876304064402,204.99767225034321,205.5042262843129,63516400,1.249825233223767,1.7090688265349463
2024-08-08,211.87098693847656,212.7549823030523,207.42121371107248,211.67233918968967,47161100,1.6633255235027011,1.7187432909800988
2024-08-09,214.78123474121094,215.31758519349225,210.5400362270979,210.66916408754707,42201600,1.3735943013186036,1.722194076759652
2024-08-12,216.31260681152344,218.28152162650582,214.39341520959198,214.86078610016068,38028100,0.7129915572734458,1.6768509820779995
2024-08-13,220.03167724609375,220.64820259017597,217.7843155173404,217.7843155173404,44155300,1.719303599263089,1.7368861925529637
2024-08-14,220.47915649414062,221.7818227179272,218.4704570730026,219.33559848009435,41960600,0.20337037541480196,1.6559086502559386
2024-08-15,223.4623565673828,224.0888356302054,221.51331902381992,223.34303300242357,46414000,1.3530531051906713,1.6235875539810671
2024-08-16,224.78494262695312,225.56057624113714,222.39836482120643,222.6668580486994,44340200,0.591860785810483,1.6284439168383367
2024-08-19,224.6258087158203,224.7252551363764,221.79175263729985,224.45676193958974,40687800,-0.07079384823248658,1.6279679129033218
2024-08-20,225.24234008789062,225.89865006504533,224.18827476461456,224.50649118022673,30299000,0.2744704072942472,1.6259873499042896
2024-08-21,225.1329803466797,226.7041399348782,223.79054452288287,225.25231910261834,34765500,-0.048552035628945944,1.4738908061629992
2024-08-22,223.2734375,227.06211276120644,222.6469583809866,226.51518775043243,43695300,-0.8259753163735506,1.484190791518613
2024-08-23,225.57049560546875,226.9427773475752,223.07454817990703,224.39710671028325,38677300,1.0288093967598666,1.4964257984145104
2024-08-26,225.90859985351562,226.00804628168004,222.6370187250734,225.49095216733542,30602200,0.14988850697843503,1.4963671296003855
2024-08-27,226.75384521484375,227.5692634267734,223.63141860700006,224.73520717839608,35934600,0.3741536895347064,1.4967593689556966
2024-08-28,225.2224578857422,228.57359288043327,224.41697829182954,226.6444476309267,38052200,-0.6753523088662949,1.478079091422171
2024-08-29,228.50399780273438,231.61648594304322,227.5991020536236,228.8122756660522,51906300,1.4570216255507473,1.444000050878737
2024-08-30,227.7184295654297,229.1105885676507,226.20693181059323,228.9017723040151,52990800,-0.3437875244453492,1.4467764322190808
2024-09-03,221.52328491210938,227.71841483123856,219.9322331496077,227.27093626472063,50190600,-2.720528446091486,1.0961572813197438
2024-09-04,219.61402893066406,220.53881694406624,216.2628786668988,220.41949337418052,43840200,-0.861875979404525,1.0893800993479654
2024-09-05,221.13546752929688,224.2181094473344,220.28027986462445,220.38966486266608,36615400,0.6927784195030373,1.0716075776873257
2024-09-06,219.58421325683594,223.97947540850993,218.5400864277892,222.69668624975694,48423000,-0.7014950110865503,1.0436404799019607
2024-09-09,219.67367553710938,220.03166139542517,215.49718397235344,219.58418286587863,67180000,0.040741672156907605,1.0055498194081653
2024-09-10,218.878173828125,220.2405018848782,215.517084853391,217.69483113354613,51591000,-0.36212882906399013,1.0007661975663917
2024-09-11,221.41390991210938,221.84149617822106,216.6706004766808,220.22062862304543,44587100,1.1585148211148644,0.9589207924431197
2024-09-12,221.52328491210938,222.29891847364556,218.5897974500539,221.25479170284098,37455600,0.04939843212352635,0.958121633669571
2024-09-13,221.25479125976562,222.78616606005667,220.66809680320824,222.32874892129448,36766600,-0.12120335451429876,0.9061136867416593
2024-09-16,215.10939025878906,216.00434741371936,212.72281255665072,215.32814508742544,59357400,-2.7775222249363685,1.0782176221906448
2024-09-17,215.5767364501953,215.6861214463737,213.2995590231644,214.54256344637628,45519300,0.21725978156694747,1.0821503655133944
2024-09-18,219.4549102783203,221.46360959170417,216.32253015734062,216.3324839032867,59894900,1.798976036090516,1.167629455089199
2024-09-19,227.58912658691406,228.53382206057998,223.37286541347208,223.7308512841788,66781300,3.7065547078794614,1.448462030473878
2024-09-20,226.9228973388672,231.7855303113645,226.34614143297367,228.6829959505254,318679900,-0.2927333383796138,1.4360685114433271
2024-09-23,225.20257568359375,228.16589404695566,224.54626569168985,226.06770192621624,54146000,-0.7581084480445588,1.4302181553698774
2024-09-24,226.0975341796875,228.06646416724695,224.4667129366972,227.37036953161189,43556100,0.3974015365397765,1.432638301238397
2024-09-25,225.10313415527344,226.0179836305296,222.76629484001745,223.67119056847437,42308700,-0.43981020315939645,1.4334269981178402
2024-09-26,226.2467041015625,227.22121534991766,224.14851196557498,226.02793410267134,36636700,0.508020446085955,1.4296655568217094
2024-09-27,226.5151824951172,228.23551159576573,226.0279344568732,227.1814462394898,34026000,0.11866621200995464,1.3902516512843976
2024-09-30,231.696044921875,231.696044921875,228.36478670449856,228.75260351180964,54541900,2.287203166555729,1.4809663721214545
2024-10-01,224.9440460205078,228.364781673884,222.48786790384585,228.23551952322458,63285000,-2.9141623473304734,1.5008545997652458
2024-10-02,225.51084899902344,226.09754348610434,221.77189689552054,224.62583039487592,32880600,0.25197509715992883,1.484353886316957
2024-10-03,224.40704345703125,225.5406628776434,222.0702042586661,223.88001079844628,34044200,-0.4894689310477318,1.484848681708825
2024-10-04,225.5307159423828,226.72399710298305,222.87566042869454,226.6245506840192,37245100,0.5007295974498671,1.4756864844797544
2024-10-07,220.44932556152344,224.4269397639463,220.09133967636964,223.24359711098245,39505400,-2.2530812974306924,1.570244472681731
2024-10-08,224.50650024414062,224.71531649859696,222.00059897690352,223.0447257693685,31855700,1.8404114742845534,1.6178596894294046
2024-10-09,228.25540161132812,228.4642330490597,223.57176903047048,223.96952441146985,33591100,1.6698409013149895,1.6387167463395405
2024-10-10,227.75820922851562,228.21564159166016,225.89867922658874,226.50526607043489,28183500,-0.2178228332397225,1.6407971015070428
2024-10-11,226.27651977539062,228.12611089490701,226.06768836380624,228.01672590281865,31759200,-0.6505536982152837,1.6496756513375133
2024-10-14,230.0055389404297,230.43312517401645,227.32065245091678,227.42008369962844,39882100,1.6479920977839901,1.5324748686458092
2024-10-15,232.54127502441406,236.16090332060597,231.0695468532438,232.30261271123658,64751400,1.1024673995529755,1.541304507976039
2024-10-16,230.4828338623047,230.82092739872954,228.55368871280942,230.30384852186543,34082200,-0.8851938916621394,1.529040482004377
2024-10-17,230.85079956054688,232.54129789168553,229.22993194101554,232.12363500920497,32993800,0.15964993664647764,1.2957201432899563
2024-10-18,233.68482971191406,234.8582185948981,232.7003647541102,234.8582185948981,46431500,1.2276458027271842,1.3171745391753393
2024-10-21,235.15655517578125,235.52449481958178,233.13791711516282,233.13791711516282,36254500,0.6297907594949637,1.303009571025685
2024-10-22,234.5400390625,234.89802497361626,231.29828871484364,232.5810627118631,38846600,-0.2621726248797973,1.3067468749511002
2024-10-23,229.46856689453125,233.82405947286142,226.4853561254601,232.76999409553275,52287000,-2.1623055015426607,1.4037173421859463
2024-10-24,229.27964782714844,229.52824872985036,227.13173238618916,228.69293816499177,31109500,-0.08232895247463068,1.4010115669698076
2024-10-25,230.11492919921875,231.91479719738325,228.28523030841902,228.45427709115,38802300,0.3643068104762781,1.4024815577921683
2024-10-28,232.09378051757812,233.41633904858514,231.24854661133642,232.01424158684446,36087100,0.8599404329156846,1.3184995865351248
2024-10-29,232.36227416992188,233.01858415019296,231.0198384903425,231.79547204033784,35417200,0.1156832603377067,1.1236715760798328
2024-10-30,228.812255859375,232.1633908639167,228.26533088908346,231.30820323038637,47070900,-1.5277946143489762,1.1854766489592172
2024-10-31,224.64572143554688,228.54378173572667,224.10873499320775,228.05651850818114,64370100,-1.8209402324973478,1.2544813990933072
2024-11-01,221.66250610351562,224.08885327131992,219.03728125399175,219.73336072670745,65276700,-1.3279644557517956,1.2833583492290008
2024-11-04,220.76751708984375,221.54315061130296,218.4804011628397,219.75323643771605,44944500,-0.4037620206522097,1.1809809952856332
2024-11-05,222.199462890625,222.69666464924057,219.90239319356397,220.558703156551,28111300,0.6486215996162725,1.112020044751758
2024-11-06,221.47357177734375,224.80482991830564,219.95213547791562,221.36418677402693,54561100,-0.32668445901624654,1.0369887928350148
2024-11-07,226.2069091796875,226.60467969295215,223.31320645932942,223.37286824297072,42137700,2.1372019082720906,1.1553102873376861
2024-11-08,225.93812561035156,227.63046836972322,225.39059893200246,226.1471715847569,38328800,-0.11882199810370198,1.1463085498752652
2024-11-11,223.22042846679688,224.68381119249955,220.50272420052974,223.98696589218596,42005600,-1.202850176884962,1.10701151468305
2024-11-12,223.22042846679688,224.5743058460154,222.354350392842,223.53899499841924,40398300,0.0,1.068466524814398
2024-11-13,224.10641479492188,225.62952490733255,221.75703985190805,223.00141185159572,48566200,0.3969109521966496,1.0635737312599423
2024-11-14,227.1924591064453,227.83952645793332,223.98695568104733,224.00686988588794,44923900,1.3770441664275657,1.1149096434108465
2024-11-15,223.98695373535156,225.89830725108274,223.26024476090137,225.38064426033654,47923700,-1.4109206721477863,1.1088833030874872
2024-11-18,226.99337768554688,228.70563485331775,224.15620331601912,224.2358449505769,44633700,1.3422317237938408,1.1478975660332205
2024-11-19,227.25218200683594,229.12372228231885,225.63948081886542,225.9580321395358,36211800,0.1140140403776746,1.149392819354049
2024-11-20,227.96896362304688,228.89476915350485,224.87296529986398,227.03319339435467,35169600,0.31541242415413784,1.0505210592632064
2024-11-21,227.4911346435547,229.12375023514656,224.6937885863231,227.8495144168353,42108300,-0.20960264585940802,1.051255683771922
2024-11-22,228.83502197265625,229.68120098473537,227.0331737980822,227.0331737980822,38168300,0.5907427255164244,1.0569737675460311
2024-11-25,231.82151794433594,232.19981188776785,228.70562083004268,230.41787789282506,90152800,1.3050869337808635,1.080950459073531
2024-11-26,234.00167846679688,234.50939199708804,232.2794717613211,232.2794717613211,45986200,0.9404478677360828,1.1011524799629697
2024-11-27,233.8722381591797,234.6288260383393,232.75728573526553,233.41431778082386,33498400,-0.055315973998693035,1.0381711910965223
2024-11-29,236.26144409179688,236.73927868022366,232.91657159263394,233.75278591990275,28481400,1.021585952835946,0.9500921062010904
2024-12-02,238.5112762451172,239.70587037671794,236.0922242678823,236.2017296160342,48137100,0.952263777938378,0.8844755371873324
2024-12-03,241.5574951171875,241.66700046466846,237.82437898500294,238.73028547870095,38861000,1.277180232325681,0.8868734377455487
2024-12-04,241.91587829589844,243.01093178619982,240.16380790150487,241.7765092325954,44383900,0.14836351011882076,0.888170691884353
2024-12-05,241.9457244873047,243.43897085315564,241.0398332364883,242.891459337747,40033900,0.01233742556152606,0.8761282595321441
2024-12-06,241.74664306640625,243.5285923470879,240.99007032901886,241.81633519239523,36870600,-0.08228350441831234,0.786731487167511
2024-12-09,245.63902282714844,246.1268220997756,240.66153502923254,240.74117665680967,44649200,1.6101070572768883,0.8280629105835747
2024-12-10,246.65443420410156,247.09245556004478,244.23536723926503,245.7783914922151,36914800,0.41337543410910893,0.7347379452700235
2024-12-11,245.38021850585938,249.67081089954078,245.15124311202538,246.84360125039836,45205800,-0.51659955044141,0.761927437671597
2024-12-12,246.84359741210938,247.62008434324935,244.57384885559844,245.77840766369866,32777500,0.596371995738143,0.7621276885169765
2024-12-13,247.0128173828125,248.16758302178013,245.13132757947596,246.70421556592945,33155300,0.06855351829142542,0.7374738623020893
2024-12-16,249.9097137451172,250.2481944775453,246.53497744922532,246.87345818165343,51694800,1.1727716775988828,0.6158216777011708
2024-12-17,252.33872985839844,252.68716009783537,248.655391740455,248.95404406138837,51356400,0.9719574629094341,0.5960255822490206
2024-12-18,246.9331817626953,253.13512753347695,246.62457993830327,251.02467749046986,56774100,-2.1421793232994757,0.8420905467533776
2024-12-19,248.6653289794922,250.86538527206417,245.9774886038804,246.38564624934875,60882300,0.7014639362892483,0.8440007690202165
2024-12-20,253.34417724609375,253.8518755287198,244.58379575845774,246.92320588947405,147495300,1.8815844918160796,0.8878366714201958
2024-12-23,254.1206817626953,254.49896052911285,252.30886880268173,253.62293295259332,40858800,0.3065018209782222,0.8893125575758047
2024-12-24,257.0374755859375,257.0474099027653,254.14055892454206,254.3396705835317,23234700,1.1477986769947268,0.8827612121772725
2024-12-26,257.853759765625,258.9289141129315,256.47003399402934,257.0275101814573,27237100,0.3175739949307754,0.8781714974068667
2024-12-27,254.439208984375,257.5352220874343,251.9206014592013,256.6691137206059,42355300,-1.324219892839118,0.9615357747534206
2024-12-30,251.06448364257812,252.35863351915538,249.6210152068174,251.09434735441482,35557500,-1.326338560502327,1.0262401159437213
2024-12-31,249.29251098632812,252.1396347735265,248.30696287880588,251.30342042234355,39480700,-0.7057838809142902,1.0384664898307796
2025-01-02,242.75210571289062,247.97846832553566,240.73124671787497,247.80922035937212,55740700,-2.623586744567785,1.1864927493651793
2025-01-03,242.26429748535156,243.08059762167903,240.80091479245596,242.26429748535156,40244100,-0.2009491230185234,1.1872509706316288
2025-01-06,243.89691162109375,246.21642284830082,242.10501290585998,243.2100158477468,45045600,0.6738979505805709,1.1963852131633144
2025-01-07,241.11947631835938,244.44443460073458,240.263347789176,241.88599852058522,40856000,-1.1387742814264357,1.2253668325805303
2025-01-08,241.60726928710938,242.61273160476242,238.9692066706783,240.83078235887348,37628900,0.20230342907097132,1.1666854273884035
2025-01-10,235.78359985351562,239.07869430046486,231.95092822526084,238.92936055450792,61710900,-2.4103866786695516,1.2705557498436735
2025-01-13,233.34463500976562,233.61342361918983,228.68571346021633,232.47855694506205,49630700,-1.0344081799010807,1.2821958968142433
2025-01-14,232.2296905517578,235.05690023183175,231.42333988575893,233.69307331230715,39435300,-0.4778101960480674,1.2675872024322739
2025-01-15,236.79901123046875,237.88411516800545,233.3744970274307,233.5835582088168,39832000,1.9675867749100462,1.3638795709867269
2025-01-16,227.23228454589844,236.9383864807084,227.0033243432251,236.28136958651152,71759100,-4.040019692168107,1.5698541830935242
2025-01-17,228.9445343017578,231.24413133243607,227.4512878984511,231.07489856287185,68488300,0.7535239806619742,1.5600772361743838
2025-01-21,221.6375732421875,223.40955766052627,218.39225670760806,222.9914505136237,98070400,-3.1915857182855722,1.6349985055084246
2025-01-22,222.8222198486328,223.11090745632038,218.80040121474653,218.80040121474653,64126500,0.5344971924732489,1.6288153210647869
2025-01-23,222.65301513671875,226.0078374632505,221.29913768199057,223.72815445577547,60234800,-0.07593709102665658,1.5319276451264459
2025-01-24,221.77694702148438,224.614121166801,220.4131202139208,223.76794215782238,54697900,-0.3934678875542885,1.517276469141665
2025-01-27,228.82508850097656,231.10477141655377,222.9715575076631,223.01138591977585,94863400,3.1780316097549166,1.7018000830597522
2025-01-28,237.187255859375,239.1085741517517,229.77080167884077,229.81063008981926,75707600,3.6543927124331743,1.9398759704758732
2025-01-29,238.28228759765625,238.78003635891557,232.95636977614706,233.06587511122757,45486100,0.461673935352791,1.9361429550106257
2025-01-30,236.52027893066406,239.7058683175974,236.14200015946125,237.59541819689565,55658300,-0.7394627123806119,1.924334631703891
2025-01-31,234.9374237060547,246.0770438113447,232.38895238779278,246.0770438113447,100959800,-0.6692260096113789,1.9239265328486923
2025-02-03,226.9833984375,230.78620649590428,224.6838014511222,228.95449458875606,73063300,-3.3855931264941796,1.9795528241771245
2025-02-04,231.75184631347656,232.08036234711574,225.62952690670866,226.2268315478868,45067300,2.1007914714474385,2.052205465357089
2025-02-05,231.42332458496094,231.62242106375825,227.24223776986636,227.50106167329415,39620300,-0.14175581931341608,2.0419725196883807
2025-02-06,232.16995239257812,232.74734282564026,229.39250557129796,230.24863411824003,29925300,0.32262426829974267,2.034337057971532
2025-02-07,226.60513305664062,232.946448173879,226.236788599926,231.55275755143822,39707200,-2.396873186469839,2.0915706252073427
2025-02-10,226.8741912841797,229.80417456619486,226.42572786906877,228.7876615470872,33115600,0.1187343922486539,2.0328392456235234
2025-02-11,231.8272705078125,234.42837673351212,227.3525813044295,227.42233485023965,53718400,2.1831831975231752,2.087637340711456
2025-02-12,236.06277465820312,236.15247950770552,229.89386689621963,230.41209906543347,45243300,1.8270085918334233,2.123861492956998
2025-02-13,240.70689392089844,241.514131106333,234.7672133917818,236.10264318513748,53614100,1.967323848251623,2.1238493474703732
2025-02-14,243.76644897460938,244.71320848741047,240.16875066053348,240.4278591482801,40896200,1.271070804775687,1.8986033851433795
2025-02-18,243.6368865966797,244.34445851454996,241.01584434943877,243.31796980618805,48822500,-0.053150209339591914,1.8985719435390183
2025-02-19,244.03550720214844,245.17162160901916,242.33134319523683,243.8262313730556,32204200,0.16361258388950528,1.7100243859584954
2025-02-20,244.99224853515625,245.93900803040836,243.45748811790233,244.10528213544586,32316900,0.392050052050541,1.7101538887261294
2025-02-21,244.71319580078125,247.84249441981407,244.38431857946645,245.11182656230832,53197400,-0.11390267898004902,1.710835205323174
2025-02-24,246.25791931152344,248.01191597096326,243.58704451830639,244.0953010258401,51326400,0.6312383382871323,1.6983667186548468
2025-02-25,246.1981201171875,249.14803959700342,244.0753891604379,247.15485528022737,48013300,-0.02428315584860341,1.5834998703553962
2025-02-26,239.5408935546875,244.14514449402503,238.3150894487839,243.49736566903925,44433600,-2.704011939380868,1.528510819551213
2025-02-27,236.49131774902344,241.6337368385667,236.25213016109495,238.5941277716784,41153600,-1.273091938670523,1.5535663571326588
2025-02-28,241.01583862304688,241.26498665715278,229.41550676334808,236.14250368420718,56833400,1.9131868844441513,1.6019457629327365
2025-03-03,237.2188262939453,243.1983791446907,235.30537120652147,240.96600727263495,47184000,-1.5754202507164528,1.6374615049264325
2025-03-04,235.1259765625,239.25188262538288,233.88023638606123,236.89992456399492,53798100,-0.8822443665799096,1.444426766225241
2025-03-05,234.93663024902344,235.7438674276595,228.44880585950324,234.61771347352882,47227600,-0.0805297297409524,1.3728387263660955
2025-03-06,234.52804565429688,237.0494227188423,232.36544239217005,233.64107919926062,45170400,-0.17391268202556764,1.3731275078551535
2025-03-07,238.2552947998047,240.54744460053885,233.95996981993864,234.30878315837532,46273600,1.5892551933860855,1.4137285461519609
2025-03-10,226.70477294921875,235.35520052510583,223.45588808739058,234.73730306532093,72071200,-4.847960193409895,1.718513464951876
2025-03-11,220.08740234375,225.0703629938446,216.7089556312574,223.04728218644934,76137400,-2.9189374883390795,1.8390056092782319
2025-03-12,216.2405548095703,220.99430349899413,214.17761702040198,219.3897895710681,62547500,-1.7478726602313088,1.7874986257934145
2025-03-13,208.96542358398438,216.10102664759694,207.70972301630272,215.21406028960521,61368300,-3.364369478238116,1.833805436802503
2025-03-14,212.762451171875,213.22087501834247,208.86577244295887,210.53007941159925,60107600,1.817060221144473,1.8230458871743038
2025-03-17,213.2707061767578,214.48654973692538,209.25444129100026,212.58305520506434,48073400,0.23888378897845008,1.7814514390466578
2025-03-18,211.96519470214844,214.4168029665515,210.76928711901598,213.43018643369246,42432400,-0.6121382059509739,1.7759592056318205
2025-03-19,214.50648498535156,218.0144781615262,213.0215573102422,213.48995680484757,54385400,1.1989186652903605,1.816429347855746
2025-03-20,213.37039184570312,216.74883872802718,211.49679368091097,213.2607660976187,48862900,-0.5296311389961117,1.8008421367435816
2025-03-21,217.5261688232422,218.09421843072647,210.55998434888178,210.83902892918795,94127800,1.9476821228993524,1.891260302584637
2025-03-24,219.97776794433594,220.72521201243578,217.8351010318318,220.24685206675267,44299500,1.1270364087025753,1.9109796745944458
2025-03-25,222.98748779296875,223.3363011191594,219.32999652191663,220.0176475207108,34493600,1.3681927390928106,1.955795239903423
2025-03-26,220.77505493164062,224.25316696482244,219.71866969932233,222.7483031053444,34466100,-0.992178029012214,1.8894683312019291
2025-03-27,223.08717346191406,224.22328797900445,219.8083765580053,220.63554992146092,37094800,1.0472734480756252,1.9035696652007583
2025-03-28,217.1574249267578,223.04728822423488,216.93817343567548,220.91458161653458,39818600,-2.6580409994609533,1.9015793982204705
2025-03-31,221.37301635742188,224.8511131847691,215.49311362240712,216.27045427307317,65299300,1.9412605542204586,1.9588686339530337
2025-04-01,222.4293975830078,222.91771798921508,218.15400887457568,219.06091135294477,36412700,0.4771951175297495,1.9621569301839794
2025-04-02,223.12701416015625,224.4225869866718,220.2667995775576,220.56578026164416,35905900,0.313635061160511,1.9660157977692339
2025-04-03,202.49754333496094,206.78289223919597,200.56415230327434,204.8395255545537,103419000,-9.245617749533396,2.8138801306922834
2025-04-04,187.738037109375,199.19884701911502,186.70157274086588,193.2292544699453,125910900,-7.288733474248388,3.118730751403812
2025-04-07,180.84161376953125,193.48835506739644,174.02491207450518,176.59612158290105,160466300,-3.673428915114274,3.055582027781601
2025-04-08,171.83241271972656,189.6913418115003,168.63336050772435,186.06374707733985,120859500,-4.981818543870231,3.154231080189688
2025-04-09,198.17236328125,199.92636006312654,171.30423111843703,171.3640242168161,184395900,15.328860338175065,4.848776585469059
2025-04-10,189.7710723876953,194.11621470149436,182.37636057603893,188.42568213047016,121880000,-4.239385731920353,4.8814629111454035
2025-04-11,197.4747314453125,198.85999394662434,185.42593581806156,185.46580802047046,87435900,4.059448555931056,4.959486643404728
2025-04-14,201.82984924316406,212.2143377637297,200.47448329230923,210.7194495182335,101352900,2.2054050996684893,4.989273934623275
2025-04-15,201.4511260986328,202.81645240683693,199.11910423874315,201.1720815277121,51343900,-0.18764476411760045,4.98815342102869
2025-04-16,193.6079559326172,200.01603598224625,191.71442177543545,197.68401406478426,59732400,-3.89333647218012,5.045891915533187
2025-04-17,196.3087158203125,198.15241736523095,193.75744237056688,196.5279673080365,52164700,1.3949632775603904,5.0614907398803535
2025-04-21,192.50173950195312,193.13955785695288,189.1631497833642,192.61136524453693,46742500,-1.939280333250215,5.045344682109539
2025-04-22,199.059326171875,200.9030125684292,195.3021694205859,195.45165216386687,52976400,3.40650774735225,5.109181482885086
2025-04-23,203.9027557373047,207.29116289420588,202.10888686320854,205.29797863560773,52929200,2.4331588268553084,5.133826629245688
2025-04-24,207.659912109375,208.11835121294007,202.2484237558185,204.1917755069081,47311000,1.8426216744764412,5.153520295711494
2025-04-25,208.56680297851562,209.0352025034097,205.49729734578435,205.66671618569228,38222300,0.4367192781353779,5.1476549771368845
2025-04-28,209.4238739013672,210.77923983434187,206.7530142372406,209.2843516085664,38743100,0.4109335285442661,5.116593881836047
2025-04-29,210.490234375,211.51672307140856,207.6599011161091,207.978817902887,36827600,0.5091876364272663,5.097097857045973
2025-04-30,211.7758331298828,212.8521544830753,205.96569903614,208.58674127234366,52286500,0.6107640854218666,5.098024834551102
2025-05-01,212.59304809570312,213.82881264887993,208.18809734114114,208.3674918385056,57365700,0.38588679064202047,5.098377498672624
2025-05-02,204.6501922607422,206.2846026840361,201.47106105284274,205.38766067678682,101010600,-3.7361785374022682,4.7137615919626965
2025-05-05,198.21221923828125,203.4044712176219,197.5345438511527,202.40787903175757,69018500,-3.145842645609831,4.453301523917246
2025-05-06,197.83349609375,199.96620262041338,196.34858356859348,197.5345306234426,51216500,-0.19106952436467317,4.354218713693836
2025-05-07,195.58120727539062,198.7603386318323,192.59143085844198,198.49125449640593,68536700,-1.1384769833375663,4.179196983801703
2025-05-08,196.81698608398438,199.3682595147921,194.0165494128041,197.04619801698016,50478900,0.6318494633554828,2.3826361403882492
2025-05-09,197.8534393310547,199.85658408831688,196.86680762308345,198.32183886048443,36453900,0.5266076204561099,2.165517494557423
2025-05-12,210.34713745117188,210.82613996616402,206.31563192374182,210.52676720097676,63775800,6.31462266329994,2.419205052043394
2025-05-13,212.48263549804688,212.95164926547025,208.56089957562318,209.98788789546765,51909300,1.0152256278603833,2.3854061498951182
2025-05-14,211.88389587402344,213.49051386836734,210.13757262915965,211.98367663769176,49325800,-0.2817828490408347,2.3864791706490887
2025-05-15,211.00575256347656,212.51258988469863,209.0997617101353,210.506803034962,45029500,-0.4144455183460405,2.184552995941382
2025-05-16,210.81614685058594,212.12340739052024,209.3292870180407,211.9138418912236,54737900,-0.08985807760553133,2.1760914624439263
2025-05-19,208.3413543701172,209.0398806327114,203.83084657536088,207.47318710280226,46140500,-1.1739103087880398,2.1395938730412523
